ProductKey,ProductName,ProductSubcategory,ProductCategoryName,Class,Color,DaysToManufacture,ModelName,Style
210,"HL Road Frame - Black, 58",Road Frames,Components,H ,Black,1,HL Road Frame,U 
211,"HL Road Frame - Red, 58",Road Frames,Components,H ,Red,1,HL Road Frame,U 
212,"Sport-100 Helmet, Red",Helmets,Accessories,NULL,Red,0,Sport-100,NULL
213,"Sport-100 Helmet, Red",Helmets,Accessories,NULL,Red,0,Sport-100,NULL
214,"Sport-100 Helmet, Red",Helmets,Accessories,NULL,Red,0,Sport-100,NULL
215,"Sport-100 Helmet, Black",Helmets,Accessories,NULL,Black,0,Sport-100,NULL
216,"Sport-100 Helmet, Black",Helmets,Accessories,NULL,Black,0,Sport-100,NULL
217,"Sport-100 Helmet, Black",Helmets,Accessories,NULL,Black,0,Sport-100,NULL
218,"Mountain Bike Socks, M",Socks,Clothing,NULL,White,0,Mountain Bike Socks,U 
219,"Mountain Bike Socks, L",Socks,Clothing,NULL,White,0,Mountain Bike Socks,U 
220,"Sport-100 Helmet, Blue",Helmets,Accessories,NULL,Blue,0,Sport-100,NULL
221,"Sport-100 Helmet, Blue",Helmets,Accessories,NULL,Blue,0,Sport-100,NULL
222,"Sport-100 Helmet, Blue",Helmets,Accessories,NULL,Blue,0,Sport-100,NULL
223,AWC Logo Cap,Caps,Clothing,NULL,Multi,0,Cycling Cap,U 
224,AWC Logo Cap,Caps,Clothing,NULL,Multi,0,Cycling Cap,U 
225,AWC Logo Cap,Caps,Clothing,NULL,Multi,0,Cycling Cap,U 
226,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
227,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
228,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
229,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
230,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
231,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
232,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
233,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
234,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
235,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
236,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
237,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,NULL,Multi,0,Long-Sleeve Logo Jersey,U 
238,"HL Road Frame - Red, 62",Road Frames,Components,H ,Red,1,HL Road Frame,U 
239,"HL Road Frame - Red, 62",Road Frames,Components,H ,Red,1,HL Road Frame,U 
240,"HL Road Frame - Red, 62",Road Frames,Components,H ,Red,1,HL Road Frame,U 
241,"HL Road Frame - Red, 44",Road Frames,Components,H ,Red,1,HL Road Frame,U 
242,"HL Road Frame - Red, 44",Road Frames,Components,H ,Red,1,HL Road Frame,U 
243,"HL Road Frame - Red, 44",Road Frames,Components,H ,Red,1,HL Road Frame,U 
244,"HL Road Frame - Red, 48",Road Frames,Components,H ,Red,1,HL Road Frame,U 
245,"HL Road Frame - Red, 48",Road Frames,Components,H ,Red,1,HL Road Frame,U 
246,"HL Road Frame - Red, 48",Road Frames,Components,H ,Red,1,HL Road Frame,U 
247,"HL Road Frame - Red, 52",Road Frames,Components,H ,Red,1,HL Road Frame,U 
248,"HL Road Frame - Red, 52",Road Frames,Components,H ,Red,1,HL Road Frame,U 
249,"HL Road Frame - Red, 52",Road Frames,Components,H ,Red,1,HL Road Frame,U 
250,"HL Road Frame - Red, 56",Road Frames,Components,H ,Red,1,HL Road Frame,U 
251,"HL Road Frame - Red, 56",Road Frames,Components,H ,Red,1,HL Road Frame,U 
252,"HL Road Frame - Red, 56",Road Frames,Components,H ,Red,1,HL Road Frame,U 
253,"LL Road Frame - Black, 58",Road Frames,Components,L ,Black,1,LL Road Frame,U 
254,"LL Road Frame - Black, 58",Road Frames,Components,L ,Black,1,LL Road Frame,U 
255,"LL Road Frame - Black, 58",Road Frames,Components,L ,Black,1,LL Road Frame,U 
256,"LL Road Frame - Black, 60",Road Frames,Components,L ,Black,1,LL Road Frame,U 
257,"LL Road Frame - Black, 60",Road Frames,Components,L ,Black,1,LL Road Frame,U 
258,"LL Road Frame - Black, 60",Road Frames,Components,L ,Black,1,LL Road Frame,U 
259,"LL Road Frame - Black, 62",Road Frames,Components,L ,Black,1,LL Road Frame,U 
260,"LL Road Frame - Black, 62",Road Frames,Components,L ,Black,1,LL Road Frame,U 
261,"LL Road Frame - Black, 62",Road Frames,Components,L ,Black,1,LL Road Frame,U 
262,"LL Road Frame - Red, 44",Road Frames,Components,L ,Red,1,LL Road Frame,U 
263,"LL Road Frame - Red, 44",Road Frames,Components,L ,Red,1,LL Road Frame,U 
264,"LL Road Frame - Red, 48",Road Frames,Components,L ,Red,1,LL Road Frame,U 
265,"LL Road Frame - Red, 48",Road Frames,Components,L ,Red,1,LL Road Frame,U 
266,"LL Road Frame - Red, 52",Road Frames,Components,L ,Red,1,LL Road Frame,U 
267,"LL Road Frame - Red, 52",Road Frames,Components,L ,Red,1,LL Road Frame,U 
268,"LL Road Frame - Red, 58",Road Frames,Components,L ,Red,1,LL Road Frame,U 
269,"LL Road Frame - Red, 58",Road Frames,Components,L ,Red,1,LL Road Frame,U 
270,"LL Road Frame - Red, 60",Road Frames,Components,L ,Red,1,LL Road Frame,U 
271,"LL Road Frame - Red, 60",Road Frames,Components,L ,Red,1,LL Road Frame,U 
272,"LL Road Frame - Red, 62",Road Frames,Components,L ,Red,1,LL Road Frame,U 
273,"LL Road Frame - Red, 62",Road Frames,Components,L ,Red,1,LL Road Frame,U 
274,"ML Road Frame - Red, 44",Road Frames,Components,M ,Red,1,ML Road Frame,U 
275,"ML Road Frame - Red, 48",Road Frames,Components,M ,Red,1,ML Road Frame,U 
276,"ML Road Frame - Red, 52",Road Frames,Components,M ,Red,1,ML Road Frame,U 
277,"ML Road Frame - Red, 58",Road Frames,Components,M ,Red,1,ML Road Frame,U 
278,"ML Road Frame - Red, 60",Road Frames,Components,M ,Red,1,ML Road Frame,U 
279,"LL Road Frame - Black, 44",Road Frames,Components,L ,Black,1,LL Road Frame,U 
280,"LL Road Frame - Black, 44",Road Frames,Components,L ,Black,1,LL Road Frame,U 
281,"LL Road Frame - Black, 44",Road Frames,Components,L ,Black,1,LL Road Frame,U 
282,"LL Road Frame - Black, 48",Road Frames,Components,L ,Black,1,LL Road Frame,U 
283,"LL Road Frame - Black, 48",Road Frames,Components,L ,Black,1,LL Road Frame,U 
284,"LL Road Frame - Black, 48",Road Frames,Components,L ,Black,1,LL Road Frame,U 
285,"LL Road Frame - Black, 52",Road Frames,Components,L ,Black,1,LL Road Frame,U 
286,"LL Road Frame - Black, 52",Road Frames,Components,L ,Black,1,LL Road Frame,U 
287,"LL Road Frame - Black, 52",Road Frames,Components,L ,Black,1,LL Road Frame,U 
288,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
289,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
290,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
291,"HL Mountain Frame - Silver, 44",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
292,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
293,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
294,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
295,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,H ,Silver,1,HL Mountain Frame,U 
296,"HL Mountain Frame - Black, 42",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
297,"HL Mountain Frame - Black, 42",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
298,"HL Mountain Frame - Black, 42",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
299,"HL Mountain Frame - Black, 44",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
300,"HL Mountain Frame - Black, 48",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
301,"HL Mountain Frame - Black, 46",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
302,"HL Mountain Frame - Black, 46",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
303,"HL Mountain Frame - Black, 46",Mountain Frames,Components,H ,Black,1,HL Mountain Frame,U 
304,"HL Mountain Frame - Black, 38",Mountain Frames,Components,H ,Black,2,HL Mountain Frame,U 
305,"HL Mountain Frame - Black, 38",Mountain Frames,Components,H ,Black,2,HL Mountain Frame,U 
306,"HL Mountain Frame - Black, 38",Mountain Frames,Components,H ,Black,2,HL Mountain Frame,U 
307,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,H ,Silver,2,HL Mountain Frame,U 
308,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,H ,Silver,2,HL Mountain Frame,U 
309,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,H ,Silver,2,HL Mountain Frame,U 
310,"Road-150 Red, 62",Road Bikes,Bikes,H ,Red,4,Road-150,U 
311,"Road-150 Red, 44",Road Bikes,Bikes,H ,Red,4,Road-150,U 
312,"Road-150 Red, 48",Road Bikes,Bikes,H ,Red,4,Road-150,U 
313,"Road-150 Red, 52",Road Bikes,Bikes,H ,Red,4,Road-150,U 
314,"Road-150 Red, 56",Road Bikes,Bikes,H ,Red,4,Road-150,U 
315,"Road-450 Red, 58",Road Bikes,Bikes,M ,Red,4,Road-450,U 
316,"Road-450 Red, 60",Road Bikes,Bikes,M ,Red,4,Road-450,U 
317,"Road-450 Red, 44",Road Bikes,Bikes,M ,Red,4,Road-450,U 
318,"Road-450 Red, 48",Road Bikes,Bikes,M ,Red,4,Road-450,U 
319,"Road-450 Red, 52",Road Bikes,Bikes,M ,Red,4,Road-450,U 
320,"Road-650 Red, 58",Road Bikes,Bikes,L ,Red,4,Road-650,U 
321,"Road-650 Red, 58",Road Bikes,Bikes,L ,Red,4,Road-650,U 
322,"Road-650 Red, 60",Road Bikes,Bikes,L ,Red,4,Road-650,U 
323,"Road-650 Red, 60",Road Bikes,Bikes,L ,Red,4,Road-650,U 
324,"Road-650 Red, 62",Road Bikes,Bikes,L ,Red,4,Road-650,U 
325,"Road-650 Red, 62",Road Bikes,Bikes,L ,Red,4,Road-650,U 
326,"Road-650 Red, 44",Road Bikes,Bikes,L ,Red,4,Road-650,U 
327,"Road-650 Red, 44",Road Bikes,Bikes,L ,Red,4,Road-650,U 
328,"Road-650 Red, 48",Road Bikes,Bikes,L ,Red,4,Road-650,U 
329,"Road-650 Red, 48",Road Bikes,Bikes,L ,Red,4,Road-650,U 
330,"Road-650 Red, 52",Road Bikes,Bikes,L ,Red,4,Road-650,U 
331,"Road-650 Red, 52",Road Bikes,Bikes,L ,Red,4,Road-650,U 
332,"Road-650 Black, 58",Road Bikes,Bikes,L ,Black,4,Road-650,U 
333,"Road-650 Black, 58",Road Bikes,Bikes,L ,Black,4,Road-650,U 
334,"Road-650 Black, 60",Road Bikes,Bikes,L ,Black,4,Road-650,U 
335,"Road-650 Black, 60",Road Bikes,Bikes,L ,Black,4,Road-650,U 
336,"Road-650 Black, 62",Road Bikes,Bikes,L ,Black,4,Road-650,U 
337,"Road-650 Black, 62",Road Bikes,Bikes,L ,Black,4,Road-650,U 
338,"Road-650 Black, 44",Road Bikes,Bikes,L ,Black,4,Road-650,U 
339,"Road-650 Black, 44",Road Bikes,Bikes,L ,Black,4,Road-650,U 
340,"Road-650 Black, 48",Road Bikes,Bikes,L ,Black,4,Road-650,U 
341,"Road-650 Black, 48",Road Bikes,Bikes,L ,Black,4,Road-650,U 
342,"Road-650 Black, 52",Road Bikes,Bikes,L ,Black,4,Road-650,U 
343,"Road-650 Black, 52",Road Bikes,Bikes,L ,Black,4,Road-650,U 
344,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,H ,Silver,4,Mountain-100,U 
345,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,H ,Silver,4,Mountain-100,U 
346,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,H ,Silver,4,Mountain-100,U 
347,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,H ,Silver,4,Mountain-100,U 
348,"Mountain-100 Black, 38",Mountain Bikes,Bikes,H ,Black,4,Mountain-100,U 
349,"Mountain-100 Black, 42",Mountain Bikes,Bikes,H ,Black,4,Mountain-100,U 
350,"Mountain-100 Black, 44",Mountain Bikes,Bikes,H ,Black,4,Mountain-100,U 
351,"Mountain-100 Black, 48",Mountain Bikes,Bikes,H ,Black,4,Mountain-100,U 
352,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,H ,Silver,4,Mountain-200,U 
353,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,H ,Silver,4,Mountain-200,U 
354,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,H ,Silver,4,Mountain-200,U 
355,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,H ,Silver,4,Mountain-200,U 
356,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,H ,Silver,4,Mountain-200,U 
357,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,H ,Silver,4,Mountain-200,U 
358,"Mountain-200 Black, 38",Mountain Bikes,Bikes,H ,Black,4,Mountain-200,U 
359,"Mountain-200 Black, 38",Mountain Bikes,Bikes,H ,Black,4,Mountain-200,U 
360,"Mountain-200 Black, 42",Mountain Bikes,Bikes,H ,Black,4,Mountain-200,U 
361,"Mountain-200 Black, 42",Mountain Bikes,Bikes,H ,Black,4,Mountain-200,U 
362,"Mountain-200 Black, 46",Mountain Bikes,Bikes,H ,Black,4,Mountain-200,U 
363,"Mountain-200 Black, 46",Mountain Bikes,Bikes,H ,Black,4,Mountain-200,U 
364,"Mountain-300 Black, 38",Mountain Bikes,Bikes,M ,Black,4,Mountain-300,U 
365,"Mountain-300 Black, 40",Mountain Bikes,Bikes,M ,Black,4,Mountain-300,U 
366,"Mountain-300 Black, 44",Mountain Bikes,Bikes,M ,Black,4,Mountain-300,U 
367,"Mountain-300 Black, 48",Mountain Bikes,Bikes,M ,Black,4,Mountain-300,U 
368,"Road-250 Red, 44",Road Bikes,Bikes,H ,Red,4,Road-250,U 
369,"Road-250 Red, 48",Road Bikes,Bikes,H ,Red,4,Road-250,U 
370,"Road-250 Red, 52",Road Bikes,Bikes,H ,Red,4,Road-250,U 
371,"Road-250 Red, 58",Road Bikes,Bikes,H ,Red,4,Road-250,U 
372,"Road-250 Red, 58",Road Bikes,Bikes,H ,Red,4,Road-250,U 
373,"Road-250 Black, 44",Road Bikes,Bikes,H ,Black,4,Road-250,U 
374,"Road-250 Black, 44",Road Bikes,Bikes,H ,Black,4,Road-250,U 
375,"Road-250 Black, 48",Road Bikes,Bikes,H ,Black,4,Road-250,U 
376,"Road-250 Black, 48",Road Bikes,Bikes,H ,Black,4,Road-250,U 
377,"Road-250 Black, 52",Road Bikes,Bikes,H ,Black,4,Road-250,U 
378,"Road-250 Black, 52",Road Bikes,Bikes,H ,Black,4,Road-250,U 
379,"Road-250 Black, 58",Road Bikes,Bikes,H ,Black,4,Road-250,U 
380,"Road-250 Black, 58",Road Bikes,Bikes,H ,Black,4,Road-250,U 
381,"Road-550-W Yellow, 38",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
382,"Road-550-W Yellow, 38",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
383,"Road-550-W Yellow, 40",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
384,"Road-550-W Yellow, 40",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
385,"Road-550-W Yellow, 42",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
386,"Road-550-W Yellow, 42",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
387,"Road-550-W Yellow, 44",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
388,"Road-550-W Yellow, 44",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
389,"Road-550-W Yellow, 48",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
390,"Road-550-W Yellow, 48",Road Bikes,Bikes,M ,Yellow,4,Road-550-W,W 
391,LL Fork,Forks,Components,L ,NA,1,LL Fork,NULL
392,ML Fork,Forks,Components,M ,NA,1,ML Fork,NULL
393,HL Fork,Forks,Components,H ,NA,1,HL Fork,NULL
394,LL Headset,Headsets,Components,L ,NA,1,LL Headset,NULL
395,ML Headset,Headsets,Components,M ,NA,1,ML Headset,NULL
396,HL Headset,Headsets,Components,H ,NA,1,HL Headset,NULL
397,LL Mountain Handlebars,Handlebars,Components,L ,NA,1,LL Mountain Handlebars,NULL
398,LL Mountain Handlebars,Handlebars,Components,L ,NA,1,LL Mountain Handlebars,NULL
399,ML Mountain Handlebars,Handlebars,Components,M ,NA,1,ML Mountain Handlebars,NULL
400,ML Mountain Handlebars,Handlebars,Components,M ,NA,1,ML Mountain Handlebars,NULL
401,HL Mountain Handlebars,Handlebars,Components,H ,NA,1,HL Mountain Handlebars,NULL
402,HL Mountain Handlebars,Handlebars,Components,H ,NA,1,HL Mountain Handlebars,NULL
403,LL Road Handlebars,Handlebars,Components,L ,NA,1,LL Road Handlebars,NULL
404,LL Road Handlebars,Handlebars,Components,L ,NA,1,LL Road Handlebars,NULL
405,ML Road Handlebars,Handlebars,Components,M ,NA,1,ML Road Handlebars,NULL
406,ML Road Handlebars,Handlebars,Components,M ,NA,1,ML Road Handlebars,NULL
407,HL Road Handlebars,Handlebars,Components,H ,NA,1,HL Road Handlebars,NULL
408,HL Road Handlebars,Handlebars,Components,H ,NA,1,HL Road Handlebars,NULL
409,"ML Mountain Frame - Black, 38",Mountain Frames,Components,M ,Black,2,ML Mountain Frame-W,U 
410,LL Mountain Front Wheel,Wheels,Components,L ,Black,1,LL Mountain Front Wheel,NULL
411,ML Mountain Front Wheel,Wheels,Components,M ,Black,1,ML Mountain Front Wheel,NULL
412,HL Mountain Front Wheel,Wheels,Components,H ,Black,1,HL Mountain Front Wheel,NULL
