ResellerKey,ResellerName,BusinessType,NumberEmployees,FirstOrderYear,ProductLine,AnnualSales,AnnualRevenue,YearOpened
1,A Bike Store,Value Added Reseller,2,2011,Road,300000,30000,1974
2,Progressive Sports,Specialty Bike Shop,10,2012,Mountain,800000,80000,1976
3,Advanced Bike Components,Warehouse,40,2011,Road,1500000,150000,1978
4,Modular Cycle Systems,Value Added Reseller,5,2011,Road,300000,30000,1980
5,Metropolitan Sports Supply,Specialty Bike Shop,13,2012,Road,800000,80000,1982
6,Aerobic Exercise Company,Warehouse,43,2013,Road,1500000,150000,1984
7,Associated Bikes,Value Added Reseller,8,2011,Mountain,300000,30000,1986
8,Exemplary Cycles,Specialty Bike Shop,16,2013,Touring,800000,80000,1988
9,Tandem Bicycle Store,Warehouse,46,2012,Mountain,1500000,150000,1990
10,Rural Cycle Emporium,Value Added Reseller,11,2012,Mountain,800000,80000,1992
11,Sharp Bikes,Specialty Bike Shop,19,2011,Mountain,800000,80000,1994
12,Bikes and Motorbikes,Warehouse,49,2012,Road,1500000,150000,1996
13,Country Parts Shop,Value Added Reseller,14,NULL,Road,800000,80000,1998
14,Bicycle Warehouse Inc.,Specialty Bike Shop,22,2013,Mountain,1000000,100000,2000
15,Budget Toy Store,Warehouse,52,2013,Mountain,3000000,300000,2002
16,Bulk Discount Store,Value Added Reseller,17,2012,Road,800000,80000,2004
17,Trusted Catalog Store,Specialty Bike Shop,25,2010,Mountain,1000000,100000,2005
18,Catalog Store,Warehouse,55,2011,Mountain,3000000,300000,2003
19,Center Cycle Shop,Value Added Reseller,20,2012,Road,1000000,100000,2004
20,Central Discount Store,Specialty Bike Shop,28,2011,Mountain,1000000,100000,1975
21,Chic Department Stores,Warehouse,58,2012,Mountain,3000000,300000,2003
22,Travel Systems,Value Added Reseller,19,2011,Road,800000,80000,1979
23,Bike World,Specialty Bike Shop,31,2012,Mountain,1500000,150000,2002
24,Eastside Department Store,Warehouse,61,2012,Road,3000000,300000,1983
25,Coalition Bike Company,Value Added Reseller,18,2012,Mountain,800000,80000,2001
26,Stylish Department Stores,Specialty Bike Shop,34,2011,Road,1500000,150000,1987
27,Sports Sales and Rental,Warehouse,64,2010,Mountain,3000000,300000,2000
28,Commuter Bicycle Store,Value Added Reseller,17,2013,Touring,800000,80000,1991
29,Cross-Country Riding Supplies,Specialty Bike Shop,37,2011,Mountain,1500000,150000,1999
30,Cycle Merchants,Warehouse,67,2012,Road,3000000,300000,1995
31,Wheels Inc.,Value Added Reseller,16,2013,Road,800000,80000,1998
32,Precision Gears Inc.,Specialty Bike Shop,40,NULL,Road,1500000,150000,1999
33,Global Sports Outlet,Warehouse,70,2013,Mountain,3000000,300000,1997
34,Cycles Wholesaler & Mfg.,Value Added Reseller,15,2012,Touring,800000,80000,2003
35,Economic Parts Supply,Specialty Bike Shop,43,NULL,Road,1500000,150000,1996
36,Exotic Bikes,Warehouse,73,2011,Road,3000000,300000,2002
37,Two Bike Shops,Value Added Reseller,14,2012,Road,800000,80000,1995
38,Finer Mart,Specialty Bike Shop,46,2013,Touring,1500000,150000,2001
39,Fitness Hotel,Warehouse,76,2012,Road,3000000,300000,1994
40,Journey Sporting Goods,Value Added Reseller,13,2011,Mountain,800000,80000,2000
41,Distant Inn,Specialty Bike Shop,49,2011,Road,1500000,150000,1993
42,Healthy Activity Store,Warehouse,79,NULL,Mountain,3000000,300000,1999
43,Frugal Bike Shop,Value Added Reseller,12,2012,Mountain,800000,80000,1992
44,Games and Sport Supply Company,Specialty Bike Shop,48,2013,Touring,1500000,150000,1998
45,Every Bike Shop,Warehouse,80,2011,Road,3000000,300000,1991
46,Gear-Shift Bikes Limited,Value Added Reseller,11,2012,Road,800000,80000,1997
47,Greater Bike Store,Specialty Bike Shop,47,2011,Mountain,1500000,150000,1990
48,Grand Industries,Warehouse,81,2013,Touring,3000000,300000,1996
49,Neighborhood Bicycle Storehouse,Value Added Reseller,10,2013,Touring,800000,80000,1989
50,Hometown Riding Supplies,Specialty Bike Shop,46,2013,Mountain,1500000,150000,1995
51,Ideal Components,Warehouse,82,2013,Touring,3000000,300000,1988
52,Instruments and Parts Company,Value Added Reseller,9,2013,Touring,300000,30000,1994
53,Incomparable Bicycle Store,Specialty Bike Shop,45,2013,Touring,1500000,150000,1987
54,Larger Cycle Shop,Warehouse,83,2011,Road,3000000,300000,1993
55,Kickstands and Accessories Company,Value Added Reseller,8,2013,Touring,300000,30000,1986
56,Latest Accessories Sales,Specialty Bike Shop,44,2012,Road,1500000,150000,1992
57,Leading Sales & Repair,Warehouse,84,2011,Road,3000000,300000,1985
58,Largest Bike Store,Value Added Reseller,7,2011,Road,300000,30000,1991
59,Locks Company,Specialty Bike Shop,43,2013,Touring,1500000,150000,1984
60,Main Bicycle Services,Warehouse,85,NULL,Road,3000000,300000,1990
61,Many Bikes Store,Value Added Reseller,6,2012,Mountain,300000,30000,1983
62,Manufacturers Inc,Specialty Bike Shop,42,2012,Road,1500000,150000,1989
63,Metro Bike Mart,Warehouse,86,2011,Mountain,3000000,300000,1982
64,Metal Clearing House,Value Added Reseller,5,2013,Touring,300000,30000,1988
65,Metro Manufacturing,Specialty Bike Shop,41,2012,Mountain,1500000,150000,1981
66,Neighborhood Store,Warehouse,87,2012,Road,3000000,300000,1987
67,Self-Contained Cycle Parts Company,Value Added Reseller,4,2012,Road,300000,30000,1980
68,North Bike Company,Specialty Bike Shop,40,2013,Road,1500000,150000,1986
69,Online Bike Catalog,Warehouse,88,2013,Touring,3000000,300000,1979
70,Outdoor Aerobic Systems Company,Value Added Reseller,3,2013,Road,300000,30000,1985
71,Outdoor Distributors,Specialty Bike Shop,39,NULL,Mountain,1500000,150000,1978
72,Outdoor Equipment Store,Warehouse,89,2012,Road,3000000,300000,1984
73,Outdoor Sports Supply,Value Added Reseller,2,2011,Mountain,300000,30000,1977
74,Parcel Express Delivery Service,Specialty Bike Shop,38,2011,Road,1500000,150000,1983
75,Paint Supply,Warehouse,90,2011,Mountain,3000000,300000,1976
76,Out-of-the-Way Hotels,Value Added Reseller,4,NULL,Mountain,300000,30000,1982
77,Mechanical Products Ltd.,Specialty Bike Shop,37,2012,Road,1500000,150000,1975
78,Preferred Bikes,Warehouse,91,2011,Road,3000000,300000,1981
79,Reasonable Bicycle Sales,Value Added Reseller,6,2012,Road,300000,30000,1974
80,Racks and Security Systems,Specialty Bike Shop,36,2013,Touring,1500000,150000,1980
81,Rally Day Mall,Warehouse,92,2011,Road,3000000,300000,1991
82,Refined Department Stores,Value Added Reseller,8,NULL,Road,300000,30000,1979
83,Requisite Part Supply,Specialty Bike Shop,35,2010,Road,1500000,150000,1992
84,Rewarding Activities Company,Warehouse,93,2011,Road,3000000,300000,1978
85,Roadway Bicycle Supply,Value Added Reseller,10,2013,Touring,800000,80000,1974
86,Bicycle Exporters,Specialty Bike Shop,34,2012,Touring,1500000,150000,1976
87,Rich Department Store,Warehouse,94,2013,Touring,3000000,300000,1978
88,Closest Bicycle Store,Value Added Reseller,12,2013,Mountain,800000,80000,1980
89,Riverside Company,Specialty Bike Shop,33,2012,Road,1500000,150000,1982
90,Sales and Supply Company,Warehouse,95,2012,Road,3000000,300000,1984
91,Scooters and Bikes Store,Value Added Reseller,14,2011,Road,800000,80000,1986
92,Sports Commodities,Specialty Bike Shop,32,2011,Mountain,1500000,150000,1988
93,Stationary Bikes and Stands,Warehouse,96,2011,Road,3000000,300000,1990
94,Specialty Sports Store,Value Added Reseller,16,2011,Mountain,800000,80000,1992
95,Rural Department Store,Specialty Bike Shop,31,2012,Touring,1500000,150000,1994
96,More Bikes!,Warehouse,97,2011,Road,3000000,300000,1996
97,Mountain Bike Center,Value Added Reseller,18,2012,Road,800000,80000,1998
98,Superlative Bikes,Specialty Bike Shop,30,2012,Mountain,1500000,150000,2000
99,Unified Sports Company,Warehouse,98,2011,Mountain,3000000,300000,2002
100,Up-To-Date Sports,Value Added Reseller,20,2013,Mountain,1000000,100000,2004
101,Urban Sports Emporium,Specialty Bike Shop,29,2012,Road,1000000,100000,2005
102,National Manufacturing,Warehouse,99,2011,Road,3000000,300000,2003
103,The Bike Outlet,Value Added Reseller,19,2013,Touring,800000,80000,2004
104,Very Best Sports Supply,Specialty Bike Shop,28,2013,Road,1000000,100000,1975
105,Volume Bike Sellers,Warehouse,100,NULL,Mountain,3000000,300000,2003
106,West Side Mart,Value Added Reseller,18,2013,Touring,800000,80000,1979
107,Wholesale Bikes,Specialty Bike Shop,27,2011,Road,1000000,100000,2002
108,Wheelsets Storehouse,Warehouse,66,2012,Road,3000000,300000,1983
109,Travel Sports,Value Added Reseller,17,2013,Mountain,800000,80000,2001
110,Vintage Sport Boutique,Value Added Reseller,2,2012,Touring,300000,30000,1974
111,Westside Cycle Store,Specialty Bike Shop,10,2011,Road,800000,80000,1976
112,Town Industries,Warehouse,40,2013,Touring,1500000,150000,1978
113,Trendy Department Stores,Value Added Reseller,5,2013,Touring,300000,30000,1980
114,Two Wheels Cycle Store,Specialty Bike Shop,13,2011,Road,800000,80000,1982
115,Security Racks and Locks Wholesalers,Warehouse,43,2012,Mountain,1500000,150000,1984
116,Retirement Activities Association,Value Added Reseller,8,2011,Road,300000,30000,1986
117,Pedals Warehouse,Specialty Bike Shop,16,2010,Road,800000,80000,1988
118,Rapid Bikes,Warehouse,46,2011,Mountain,1500000,150000,1990
119,Red Bicycle Company,Value Added Reseller,11,2010,Mountain,800000,80000,1992
120,Machines & Cycles Store,Specialty Bike Shop,19,2012,Touring,800000,80000,1994
121,Metro Sports Equipment,Warehouse,49,2012,Mountain,1500000,150000,1996
122,Off-Price Bike Center,Value Added Reseller,14,2013,Touring,800000,80000,1998
123,First Supplies,Specialty Bike Shop,22,2012,Touring,1000000,100000,2000
124,Nearby Sporting Goods,Warehouse,52,2012,Road,3000000,300000,2002
125,Immediate Repair Shop,Value Added Reseller,17,2011,Mountain,800000,80000,2004
126,Famous Bike Sales and Service,Specialty Bike Shop,25,2011,Road,1000000,100000,2005
127,Front Sporting Goods,Warehouse,55,2012,Mountain,3000000,300000,2003
128,Demand Distributors,Value Added Reseller,20,2011,Road,1000000,100000,2004
129,Discount Bicycle Specialists,Specialty Bike Shop,28,2011,Road,1000000,100000,1975
130,Elite Bikes,Warehouse,58,2012,Road,3000000,300000,2003
131,Eighth Bike Store,Value Added Reseller,19,2013,Touring,800000,80000,1979
132,Another Sporting Goods Company,Specialty Bike Shop,31,NULL,Road,1500000,150000,2002
133,Commercial Sporting Goods,Warehouse,61,2012,Mountain,3000000,300000,1983
134,Budget Bike Company,Value Added Reseller,18,2013,Road,800000,80000,2001
135,Wonderful Bikes Inc.,Specialty Bike Shop,34,2012,Road,1500000,150000,1987
136,Wholesale Parts,Warehouse,64,2011,Road,3000000,300000,2000
137,Transportation Options,Value Added Reseller,17,2011,Mountain,800000,80000,1991
138,South Bike Company,Specialty Bike Shop,37,2013,Touring,1500000,150000,1999
139,Steel Inc.,Warehouse,67,2011,Road,3000000,300000,1995
140,Teen Discount Store,Value Added Reseller,16,NULL,Mountain,800000,80000,1998
141,Rental Gallery,Specialty Bike Shop,40,2013,Mountain,1500000,150000,1999
142,Riding Cycles,Warehouse,70,2013,Road,3000000,300000,1997
143,Modern Bike Store,Value Added Reseller,15,2011,Road,800000,80000,2003
144,Only Bikes and Accessories,Specialty Bike Shop,43,2011,Mountain,1500000,150000,1996
145,Raw Materials Inc,Warehouse,73,2011,Mountain,3000000,300000,2002
146,Latest Sports Equipment,Value Added Reseller,14,2010,Mountain,800000,80000,1995
147,Local Hardware Factory,Specialty Bike Shop,46,2012,Road,1500000,150000,2001
148,Lots of Bikes Storehouse,Warehouse,76,2011,Mountain,3000000,300000,1994
149,Initial Bike Company,Value Added Reseller,13,2012,Mountain,800000,80000,2000
150,Fleet Bikes,Specialty Bike Shop,49,2012,Mountain,1500000,150000,1993
151,Futuristic Bikes,Warehouse,79,2012,Mountain,3000000,300000,1999
152,Distance Bikes,Value Added Reseller,12,2012,Road,800000,80000,1992
153,Widget Bicycle Specialists,Specialty Bike Shop,48,2013,Road,1500000,150000,1998
154,Camping and Sports Store,Warehouse,80,2013,Touring,3000000,300000,1991
155,Corner Bicycle Supply,Value Added Reseller,11,2011,Road,800000,80000,1997
156,Metal Processing Company,Specialty Bike Shop,47,2011,Road,1500000,150000,1990
157,Ace Bicycle Supply,Warehouse,81,2012,Mountain,3000000,300000,1996
158,Rural Sporting Goods,Value Added Reseller,10,NULL,Road,800000,80000,1989
159,Uncompromising Quality Co,Specialty Bike Shop,46,2013,Touring,1500000,150000,1995
160,Vigorous Sports Store,Warehouse,82,2012,Road,3000000,300000,1988
161,Weekend Tours,Value Added Reseller,9,2010,Road,300000,30000,1994
162,Tire Company,Specialty Bike Shop,45,2011,Road,1500000,150000,1987
163,Sports Merchandise,Warehouse,83,2013,Touring,3000000,300000,1993
164,Suburban Cycle Shop,Value Added Reseller,8,2011,Mountain,300000,30000,1986
165,Third Bike Store,Specialty Bike Shop,44,2012,Road,1500000,150000,1992
166,Fitness Toy Store,Warehouse,84,2010,Road,3000000,300000,1985
167,Farthermost Bike Shop,Value Added Reseller,7,2011,Road,300000,30000,1991
168,Economy Bikes Company,Specialty Bike Shop,43,2012,Mountain,1500000,150000,1984
169,Downtown Hotel,Warehouse,85,2011,Mountain,3000000,300000,1990
170,Excellent Riding Supplies,Value Added Reseller,6,2011,Road,300000,30000,1983
171,Eighty Toy Stores,Specialty Bike Shop,42,2013,Road,1500000,150000,1989
172,Certified Sports Supply,Warehouse,86,2011,Mountain,3000000,300000,1982
173,Sundry Sporting Goods,Value Added Reseller,5,2011,Road,300000,30000,1988
174,Toy Manufacturing Inc,Specialty Bike Shop,41,NULL,Road,1500000,150000,1981
175,Registered Cycle Store,Warehouse,87,2012,Mountain,3000000,300000,1987
176,Rodeway Bike Store,Value Added Reseller,4,2013,Mountain,300000,30000,1980
177,Plastic Products Manufacturers,Specialty Bike Shop,40,2012,Touring,1500000,150000,1986
178,Rampart Amusement Company,Warehouse,88,2013,Touring,3000000,300000,1979
179,Fourth Bike Store,Value Added Reseller,3,2013,Touring,300000,30000,1985
180,Full-Service Bike Store,Specialty Bike Shop,39,2011,Mountain,1500000,150000,1978
181,Family Entertainment Center,Warehouse,89,2013,Touring,3000000,300000,1984
182,Another Bicycle Company,Value Added Reseller,2,2013,Touring,300000,30000,1977
183,This Area Sporting Goods,Specialty Bike Shop,38,2011,Mountain,1500000,150000,1983
184,Go-cart and Bike Specialists,Warehouse,90,2011,Mountain,3000000,300000,1976
185,Weekend Bike Tours,Value Added Reseller,4,2012,Road,300000,30000,1982
186,Thrilling Bike Tours,Specialty Bike Shop,37,2013,Touring,1500000,150000,1975
187,Trailblazing Sports,Warehouse,91,2011,Mountain,3000000,300000,1981
188,Variety Bike Outlet,Value Added Reseller,6,NULL,Mountain,300000,30000,1974
189,Principal Bicycle Supply,Specialty Bike Shop,36,NULL,Road,1500000,150000,1980
190,Racing Partners,Warehouse,92,2013,Mountain,3000000,300000,1991
191,Non-Slip Pedal Company,Value Added Reseller,8,2011,Road,300000,30000,1979
192,Nuts and Bolts Mfg.,Specialty Bike Shop,35,NULL,Mountain,1500000,150000,1992
193,Perfect Toys,Warehouse,93,2013,Touring,3000000,300000,1978
194,Mechanical Brake Manufacturers,Value Added Reseller,10,NULL,Touring,800000,80000,1974
195,Inexpensive Parts Shop,Specialty Bike Shop,34,2013,Mountain,1500000,150000,1976
196,Exhibition Showroom,Warehouse,94,2012,Mountain,3000000,300000,1978
197,"Fabrikam Inc., West",Value Added Reseller,12,2012,Mountain,800000,80000,1980
198,Field Trip Inc,Specialty Bike Shop,33,2011,Road,1500000,150000,1982
199,Authorized Bike Sales and Rental,Warehouse,95,2013,Touring,3000000,300000,1984
200,Basic Bike Company,Value Added Reseller,14,2010,Road,800000,80000,1986
201,Unsurpassed Bikes,Specialty Bike Shop,32,2013,Touring,1500000,150000,1988
202,Two-Seater Bikes,Warehouse,96,2013,Touring,3000000,300000,1990
203,Separate Parts Corporation,Value Added Reseller,16,2010,Road,800000,80000,1992
204,Traction Tire Company,Specialty Bike Shop,31,NULL,Mountain,1500000,150000,1994
205,Rally Master Company Inc,Warehouse,97,2012,Touring,3000000,300000,1996
206,New and Used Bicycles,Value Added Reseller,18,2011,Road,800000,80000,1998
207,Lubricant and Grease Suppliers,Specialty Bike Shop,30,2012,Mountain,1500000,150000,2000
208,Professional Cyclists,Warehouse,98,2011,Road,3000000,300000,2002
209,Purple Bicycle Company,Value Added Reseller,20,NULL,Road,1000000,100000,2004
210,Gasless Cycle Shop,Specialty Bike Shop,29,2011,Road,1000000,100000,2005
211,Sports Products Store,Warehouse,99,2012,Road,3000000,300000,2003
212,Enterprise Center,Value Added Reseller,19,2013,Touring,800000,80000,2004
213,Fast Bike Works,Specialty Bike Shop,28,2013,Touring,1000000,100000,1975
214,Exclusive Bicycle Mart,Warehouse,100,2012,Road,3000000,300000,2003
215,Eleventh Bike Store,Value Added Reseller,18,2011,Road,800000,80000,1979
216,Painters Bicycle Specialists,Specialty Bike Shop,27,2011,Road,1000000,100000,2002
217,City Manufacturing,Warehouse,66,2012,Mountain,3000000,300000,1983
218,Sure & Reliable Sporting Goods,Value Added Reseller,17,2011,Road,800000,80000,2001
219,Extras Sporting Goods,Value Added Reseller,2,2012,Road,300000,30000,1974
220,Best o' Bikes,Specialty Bike Shop,10,2012,Touring,800000,80000,1976
221,Bike Dealers Association,Warehouse,40,2010,Road,1500000,150000,1978
222,Sample Bike Store,Value Added Reseller,5,2011,Road,300000,30000,1980
223,Paints and Solvents Company,Specialty Bike Shop,13,2013,Touring,800000,80000,1982
224,Pedal Systems Company,Warehouse,43,2012,Road,1500000,150000,1984
225,Optimal Bikes,Value Added Reseller,8,2012,Road,300000,30000,1986
226,Leisure Activities,Specialty Bike Shop,16,2012,Mountain,800000,80000,1988
227,"Health Spa, Limited",Warehouse,46,2010,Road,1500000,150000,1990
228,Home Town Bike Store,Value Added Reseller,11,2013,Touring,800000,80000,1992
229,Instant Cycle Store,Specialty Bike Shop,19,2011,Road,800000,80000,1994
230,Global Bike Retailers,Warehouse,49,2013,Touring,1500000,150000,1996
231,Helmets and Cycles,Value Added Reseller,14,2012,Touring,800000,80000,1998
232,Exceptional Cycle Services,Specialty Bike Shop,22,2012,Touring,1000000,100000,2000
233,Fashionable Department Stores,Warehouse,52,2012,Mountain,3000000,300000,2002
